,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
363,-73.58,45.5,MCTAVISH,7024745,2019-12-30,2019,12,30,-1.3,,-4.1,,-2.7,,20.7,,0.0,,16.0,,1.0,3.0,,36.0,
364,-73.58,45.5,MCTAVISH,7024745,2019-12-31,2019,12,31,1.1,,-2.1,,-0.5,,18.5,,0.0,,11.3,,13.0,,,,
1095,-73.58,45.5,MCTAVISH,7024745,2020-01-01,2020,1,1,1.6,,-1.0,,0.3,,17.7,,0.0,,3.0,,19.0,,,,
1096,-73.58,45.5,MCTAVISH,7024745,2020-01-02,2020,1,2,3.8,,-1.1,,1.3,,16.7,,0.0,,0.0,,19.0,,,,
1097,-73.58,45.5,MCTAVISH,7024745,2020-01-03,2020,1,3,5.7,,2.3,,4.0,,14.0,,0.0,,0.0,,16.0,,,,
1098,-73.58,45.5,MCTAVISH,7024745,2020-01-04,2020,1,4,2.6,,-2.0,,0.3,,17.7,,0.0,,1.2,,11.0,,,,
1099,-73.58,45.5,MCTAVISH,7024745,2020-01-05,2020,1,5,-1.7,,-10.4,,-6.1,,24.1,,0.0,,0.2,,12.0,,,,
1100,-73.58,45.5,MCTAVISH,7024745,2020-01-06,2020,1,6,-4.1,,-10.2,,-7.1,,25.1,,0.0,,2.5,,12.0,,,,
1101,-73.58,45.5,MCTAVISH,7024745,2020-01-07,2020,1,7,-1.3,,-6.5,,-3.9,,21.9,,0.0,,,M,15.0,,,,
1102,-73.58,45.5,MCTAVISH,7024745,2020-01-08,2020,1,8,0.1,,-11.1,,-5.5,,23.5,,0.0,,2.7,,16.0,,,,
1103,-73.58,45.5,MCTAVISH,7024745,2020-01-09,2020,1,9,-9.1,,-16.4,,-12.8,,30.8,,0.0,,0.0,,18.0,,,,
1104,-73.58,45.5,MCTAVISH,7024745,2020-01-10,2020,1,10,3.2,,-10.1,,-3.4,,21.4,,0.0,,0.0,,17.0,,,,
1105,-73.58,45.5,MCTAVISH,7024745,2020-01-11,2020,1,11,7.1,,-3.8,,1.7,,16.3,,0.0,,43.6,,12.0,4.0,,35.0,
1106,-73.58,45.5,MCTAVISH,7024745,2020-01-12,2020,1,12,-3.8,,-10.2,,-7.0,,25.0,,0.0,,13.5,,11.0,,,,
1107,-73.58,45.5,MCTAVISH,7024745,2020-01-13,2020,1,13,-6.7,,-10.4,,-8.6,,26.6,,0.0,,0.4,,18.0,,,,
1108,-73.58,45.5,MCTAVISH,7024745,2020-01-14,2020,1,14,-6.0,,-7.5,,-6.8,,24.8,,0.0,,1.4,,19.0,,,,
1109,-73.58,45.5,MCTAVISH,7024745,2020-01-15,2020,1,15,0.5,,-6.9,,-3.2,,21.2,,0.0,,0.9,,19.0,,,,
1110,-73.58,45.5,MCTAVISH,7024745,2020-01-16,2020,1,16,-0.3,,-14.0,,-7.2,,25.2,,0.0,,5.5,,21.0,1.0,,46.0,
1111,-73.58,45.5,MCTAVISH,7024745,2020-01-17,2020,1,17,-14.0,,-19.8,,-16.9,,34.9,,0.0,,0.0,,28.0,36.0,,31.0,
1112,-73.58,45.5,MCTAVISH,7024745,2020-01-18,2020,1,18,-12.9,,-17.1,,-15.0,,33.0,,0.0,,7.9,,27.0,,,,
1113,-73.58,45.5,MCTAVISH,7024745,2020-01-19,2020,1,19,-8.8,,-13.0,,-10.9,,28.9,,0.0,,2.6,,50.0,,,,
1114,-73.58,45.5,MCTAVISH,7024745,2020-01-20,2020,1,20,-10.9,,-16.3,,-13.6,,31.6,,0.0,,0.0,,49.0,,,,
1115,-73.58,45.5,MCTAVISH,7024745,2020-01-21,2020,1,21,-3.1,,-15.4,,-9.3,,27.3,,0.0,,0.0,,46.0,,,,
1116,-73.58,45.5,MCTAVISH,7024745,2020-01-22,2020,1,22,1.9,,-4.6,,-1.3,,19.3,,0.0,,0.0,,43.0,20.0,,37.0,
1117,-73.58,45.5,MCTAVISH,7024745,2020-01-23,2020,1,23,2.1,,-2.9,,-0.4,,18.4,,0.0,,0.0,,41.0,,,,
1118,-73.58,45.5,MCTAVISH,7024745,2020-01-24,2020,1,24,1.0,,-4.1,,-1.5,,19.5,,0.0,,0.0,,39.0,,,,
1119,-73.58,45.5,MCTAVISH,7024745,2020-01-25,2020,1,25,0.9,,-4.9,,-2.0,,20.0,,0.0,,8.4,,38.0,,,,
1120,-73.58,45.5,MCTAVISH,7024745,2020-01-26,2020,1,26,2.0,,0.4,,1.2,,16.8,,0.0,,10.4,,42.0,,,,
1121,-73.58,45.5,MCTAVISH,7024745,2020-01-27,2020,1,27,2.5,,0.4,,1.4,,16.6,,0.0,,1.3,,39.0,,,,
1122,-73.58,45.5,MCTAVISH,7024745,2020-01-28,2020,1,28,0.4,,-5.7,,-2.7,,20.7,,0.0,,0.0,,35.0,,,,
1123,-73.58,45.5,MCTAVISH,7024745,2020-01-29,2020,1,29,-5.6,,-10.7,,-8.1,,26.1,,0.0,,0.0,,35.0,,,,
1124,-73.58,45.5,MCTAVISH,7024745,2020-01-30,2020,1,30,-5.5,,-12.2,,-8.9,,26.9,,0.0,,0.2,,35.0,,,,
1125,-73.58,45.5,MCTAVISH,7024745,2020-01-31,2020,1,31,-2.9,,-11.2,,-7.0,,25.0,,0.0,,0.0,,35.0,,,,
1126,-73.58,45.5,MCTAVISH,7024745,2020-02-01,2020,2,1,-1.3,,-6.3,,-3.8,,21.8,,0.0,,0.9,,34.0,,,,
1127,-73.58,45.5,MCTAVISH,7024745,2020-02-02,2020,2,2,-1.4,,-7.3,,-4.3,,22.3,,0.0,,0.6,,35.0,,,,
1128,-73.58,45.5,MCTAVISH,7024745,2020-02-03,2020,2,3,3.5,,-3.0,,0.2,,17.8,,0.0,,0.0,,33.0,1.0,,31.0,
1129,-73.58,45.5,MCTAVISH,7024745,2020-02-04,2020,2,4,3.4,,-1.8,,0.8,,17.2,,0.0,,0.0,,36.0,,,,
1130,-73.58,45.5,MCTAVISH,7024745,2020-02-05,2020,2,5,-1.8,,-9.3,,-5.5,,23.5,,0.0,,0.0,,35.0,,,,
1131,-73.58,45.5,MCTAVISH,7024745,2020-02-06,2020,2,6,-5.2,,-8.5,,-6.8,,24.8,,0.0,,7.5,,35.0,,,,
1132,-73.58,45.5,MCTAVISH,7024745,2020-02-07,2020,2,7,-4.7,,-12.4,,-8.6,,26.6,,0.0,,22.8,,55.0,3.0,,46.0,
1133,-73.58,45.5,MCTAVISH,7024745,2020-02-08,2020,2,8,-12.4,,-17.1,,-14.7,,32.7,,0.0,,0.0,,78.0,,,,
1134,-73.58,45.5,MCTAVISH,7024745,2020-02-09,2020,2,9,-6.3,,-17.7,,-12.0,,30.0,,0.0,,0.0,,76.0,,,,
1135,-73.58,45.5,MCTAVISH,7024745,2020-02-10,2020,2,10,-0.3,,-8.5,,-4.4,,22.4,,0.0,,9.9,,85.0,,,,
1136,-73.58,45.5,MCTAVISH,7024745,2020-02-11,2020,2,11,-0.8,,-7.4,,-4.1,,22.1,,0.0,,0.0,,84.0,,,,
1137,-73.58,45.5,MCTAVISH,7024745,2020-02-12,2020,2,12,1.8,,-2.5,,-0.3,,18.3,,0.0,,0.0,,81.0,,,,
1138,-73.58,45.5,MCTAVISH,7024745,2020-02-13,2020,2,13,0.5,,-15.5,,-7.5,,25.5,,0.0,,2.7,,79.0,,,,
1139,-73.58,45.5,MCTAVISH,7024745,2020-02-14,2020,2,14,-15.5,,-22.1,,-18.8,,36.8,,0.0,,0.3,,85.0,,,,
1140,-73.58,45.5,MCTAVISH,7024745,2020-02-15,2020,2,15,-4.7,,-17.7,,-11.2,,29.2,,0.0,,0.3,,83.0,,,,
1141,-73.58,45.5,MCTAVISH,7024745,2020-02-16,2020,2,16,3.0,,-5.5,,-1.2,,19.2,,0.0,,0.0,,80.0,,,,
1142,-73.58,45.5,MCTAVISH,7024745,2020-02-17,2020,2,17,-0.7,,-11.1,,-5.9,,23.9,,0.0,,0.2,,78.0,,,,
1143,-73.58,45.5,MCTAVISH,7024745,2020-02-18,2020,2,18,4.1,,-13.3,,-4.6,,22.6,,0.0,,7.7,,77.0,18.0,,37.0,
1144,-73.58,45.5,MCTAVISH,7024745,2020-02-19,2020,2,19,2.0,,-12.7,,-5.4,,23.4,,0.0,,1.6,,82.0,35.0,,32.0,
1145,-73.58,45.5,MCTAVISH,7024745,2020-02-20,2020,2,20,-10.6,,-15.3,,-12.9,,30.9,,0.0,,0.0,,83.0,,,,
1146,-73.58,45.5,MCTAVISH,7024745,2020-02-21,2020,2,21,-1.4,,-16.3,,-8.8,,26.8,,0.0,,0.0,,81.0,23.0,,36.0,
1147,-73.58,45.5,MCTAVISH,7024745,2020-02-22,2020,2,22,3.0,,-2.7,,0.2,,17.8,,0.0,,0.0,,80.0,,,,
1148,-73.58,45.5,MCTAVISH,7024745,2020-02-23,2020,2,23,6.5,,-1.9,,2.3,,15.7,,0.0,,0.0,,78.0,,,,
1149,-73.58,45.5,MCTAVISH,7024745,2020-02-24,2020,2,24,9.4,,2.5,,5.9,,12.1,,0.0,,0.0,,74.0,22.0,,33.0,
1150,-73.58,45.5,MCTAVISH,7024745,2020-02-25,2020,2,25,4.7,,0.7,,2.7,,15.3,,0.0,,0.0,,68.0,,,,
1151,-73.58,45.5,MCTAVISH,7024745,2020-02-26,2020,2,26,0.7,,-3.0,,-1.1,,19.1,,0.0,,1.7,,66.0,7.0,,33.0,
1152,-73.58,45.5,MCTAVISH,7024745,2020-02-27,2020,2,27,2.8,,-7.8,,-2.5,,20.5,,0.0,,18.3,,68.0,21.0,,53.0,
1153,-73.58,45.5,MCTAVISH,7024745,2020-02-28,2020,2,28,-6.4,,-10.8,,-8.6,,26.6,,0.0,,0.0,,79.0,28.0,,34.0,
1154,-73.58,45.5,MCTAVISH,7024745,2020-02-29,2020,2,29,-8.4,,-12.3,,-10.4,,28.4,,0.0,,0.2,,77.0,,,,
1155,-73.58,45.5,MCTAVISH,7024745,2020-03-01,2020,3,1,-5.1,,-12.6,,-8.8,,26.8,,0.0,,3.2,,76.0,,,,
1156,-73.58,45.5,MCTAVISH,7024745,2020-03-02,2020,3,2,5.4,,-7.4,,-1.0,,19.0,,0.0,,12.1,,75.0,,,,
1157,-73.58,45.5,MCTAVISH,7024745,2020-03-03,2020,3,3,6.4,,0.6,,3.5,,14.5,,0.0,,9.3,,70.0,,,,
1158,-73.58,45.5,MCTAVISH,7024745,2020-03-04,2020,3,4,3.7,,0.8,,2.3,,15.7,,0.0,,0.0,,65.0,21.0,,37.0,
1159,-73.58,45.5,MCTAVISH,7024745,2020-03-05,2020,3,5,3.4,,-1.2,,1.1,,16.9,,0.0,,0.3,,62.0,,,,
1160,-73.58,45.5,MCTAVISH,7024745,2020-03-06,2020,3,6,0.9,,-5.6,,-2.4,,20.4,,0.0,,1.9,,61.0,1.0,,41.0,
1161,-73.58,45.5,MCTAVISH,7024745,2020-03-07,2020,3,7,0.1,,-8.7,,-4.3,,22.3,,0.0,,0.0,,69.0,,,,
1162,-73.58,45.5,MCTAVISH,7024745,2020-03-08,2020,3,8,6.8,,-1.2,,2.8,,15.2,,0.0,,0.0,,68.0,,,,
1163,-73.58,45.5,MCTAVISH,7024745,2020-03-09,2020,3,9,12.0,,-2.0,,5.0,,13.0,,0.0,,0.0,,63.0,,,,
1164,-73.58,45.5,MCTAVISH,7024745,2020-03-10,2020,3,10,7.8,,-1.9,,3.0,,15.0,,0.0,,11.8,,57.0,,,,
1165,-73.58,45.5,MCTAVISH,7024745,2020-03-11,2020,3,11,-0.5,,-5.9,,-3.2,,21.2,,0.0,,0.2,,54.0,,,,
1166,-73.58,45.5,MCTAVISH,7024745,2020-03-12,2020,3,12,2.0,,-4.0,,-1.0,,19.0,,0.0,,0.0,,54.0,,,,
1167,-73.58,45.5,MCTAVISH,7024745,2020-03-13,2020,3,13,9.6,,0.4,,5.0,,13.0,,0.0,,14.5,,52.0,22.0,,45.0,
1168,-73.58,45.5,MCTAVISH,7024745,2020-03-14,2020,3,14,5.7,,-3.0,,1.4,,16.6,,0.0,,0.0,,47.0,27.0,,40.0,
1169,-73.58,45.5,MCTAVISH,7024745,2020-03-15,2020,3,15,-1.5,,-8.5,,-5.0,,23.0,,0.0,,0.0,,45.0,,,,
1170,-73.58,45.5,MCTAVISH,7024745,2020-03-16,2020,3,16,2.2,,-10.1,,-3.9,,21.9,,0.0,,0.0,,44.0,,,,
1171,-73.58,45.5,MCTAVISH,7024745,2020-03-17,2020,3,17,5.6,,0.5,,3.1,,14.9,,0.0,,7.5,,45.0,3.0,,34.0,
1172,-73.58,45.5,MCTAVISH,7024745,2020-03-18,2020,3,18,2.5,,-2.9,,-0.2,,18.2,,0.0,,0.2,,46.0,,,,
1173,-73.58,45.5,MCTAVISH,7024745,2020-03-19,2020,3,19,6.8,,-0.6,,3.1,,14.9,,0.0,,0.0,,45.0,,,,
1174,-73.58,45.5,MCTAVISH,7024745,2020-03-20,2020,3,20,15.5,,-2.4,,6.5,,11.5,,0.0,,13.8,,40.0,27.0,,44.0,
1175,-73.58,45.5,MCTAVISH,7024745,2020-03-21,2020,3,21,-1.8,,-7.8,,-4.8,,22.8,,0.0,,0.2,,34.0,,,,
1176,-73.58,45.5,MCTAVISH,7024745,2020-03-22,2020,3,22,-1.8,,-8.1,,-4.9,,22.9,,0.0,,0.0,,34.0,,,,
1177,-73.58,45.5,MCTAVISH,7024745,2020-03-23,2020,3,23,1.6,,-5.0,,-1.7,,19.7,,0.0,,4.8,,34.0,21.0,,34.0,
1178,-73.58,45.5,MCTAVISH,7024745,2020-03-24,2020,3,24,6.0,,-1.0,,2.5,,15.5,,0.0,,2.3,,43.0,,,,
1179,-73.58,45.5,MCTAVISH,7024745,2020-03-25,2020,3,25,7.8,,-1.2,,3.3,,14.7,,0.0,,0.2,,35.0,,,,
1180,-73.58,45.5,MCTAVISH,7024745,2020-03-26,2020,3,26,10.9,,3.2,,7.0,,11.0,,0.0,,1.8,,31.0,,,,
1181,-73.58,45.5,MCTAVISH,7024745,2020-03-27,2020,3,27,9.0,,1.1,,5.0,,13.0,,0.0,,0.0,,25.0,,,,
1182,-73.58,45.5,MCTAVISH,7024745,2020-03-28,2020,3,28,8.6,,1.2,,4.9,,13.1,,0.0,,0.2,,20.0,,,,
1183,-73.58,45.5,MCTAVISH,7024745,2020-03-29,2020,3,29,5.9,,3.6,,4.8,,13.2,,0.0,,41.2,,18.0,,,,
1184,-73.58,45.5,MCTAVISH,7024745,2020-03-30,2020,3,30,8.0,,1.4,,4.7,,13.3,,0.0,,10.0,,13.0,,,,
1185,-73.58,45.5,MCTAVISH,7024745,2020-03-31,2020,3,31,7.1,,0.8,,4.0,,14.0,,0.0,,0.2,,11.0,4.0,,36.0,
1186,-73.58,45.5,MCTAVISH,7024745,2020-04-01,2020,4,1,5.8,,0.2,,3.0,,15.0,,0.0,,0.0,,9.0,,,,
1187,-73.58,45.5,MCTAVISH,7024745,2020-04-02,2020,4,2,6.3,,1.7,,4.0,,14.0,,0.0,,12.3,,7.0,3.0,,31.0,
1188,-73.58,45.5,MCTAVISH,7024745,2020-04-03,2020,4,3,9.8,,4.8,,7.3,,10.7,,0.0,,15.2,,3.0,3.0,,41.0,
1189,-73.58,45.5,MCTAVISH,7024745,2020-04-04,2020,4,4,11.0,,3.0,,7.0,,11.0,,0.0,,0.2,,0.0,,,,
1190,-73.58,45.5,MCTAVISH,7024745,2020-04-05,2020,4,5,9.8,,4.5,,7.1,,10.9,,0.0,,0.0,,,,,,
1191,-73.58,45.5,MCTAVISH,7024745,2020-04-06,2020,4,6,13.1,,1.8,,7.4,,10.6,,0.0,,0.0,,,19.0,,31.0,
1192,-73.58,45.5,MCTAVISH,7024745,2020-04-07,2020,4,7,12.9,,0.9,,6.9,,11.1,,0.0,,0.8,,,,M,,M
1193,-73.58,45.5,MCTAVISH,7024745,2020-04-08,2020,4,8,8.7,,0.8,,4.7,,13.3,,0.0,,0.2,,,,M,,M
1194,-73.58,45.5,MCTAVISH,7024745,2020-04-09,2020,4,9,6.2,,0.6,,3.4,,14.6,,0.0,,8.4,,,,M,,M
1195,-73.58,45.5,MCTAVISH,7024745,2020-04-10,2020,4,10,7.1,,0.8,,4.0,,14.0,,0.0,,3.6,,,,M,,M
1196,-73.58,45.5,MCTAVISH,7024745,2020-04-11,2020,4,11,6.4,,0.0,,3.2,,14.8,,0.0,,0.2,,,,M,,M
1197,-73.58,45.5,MCTAVISH,7024745,2020-04-12,2020,4,12,14.2,,1.5,,7.9,,10.1,,0.0,,0.0,,,,M,,M
1198,-73.58,45.5,MCTAVISH,7024745,2020-04-13,2020,4,13,15.7,,4.9,,10.3,,7.7,,0.0,,26.2,,,,M,,M
1199,-73.58,45.5,MCTAVISH,7024745,2020-04-14,2020,4,14,7.2,,2.8,,5.0,,13.0,,0.0,,0.2,,,,M,,M
1200,-73.58,45.5,MCTAVISH,7024745,2020-04-15,2020,4,15,5.8,,-0.8,,2.5,,15.5,,0.0,,0.0,,,,M,,M
1201,-73.58,45.5,MCTAVISH,7024745,2020-04-16,2020,4,16,4.7,,-1.7,,1.5,,16.5,,0.0,,0.2,,,,M,,M
1202,-73.58,45.5,MCTAVISH,7024745,2020-04-17,2020,4,17,5.2,,-1.1,,2.1,,15.9,,0.0,,0.0,,,,M,,M
1203,-73.58,45.5,MCTAVISH,7024745,2020-04-18,2020,4,18,9.5,,0.0,,4.8,,13.2,,0.0,,0.2,,,,M,,M
1204,-73.58,45.5,MCTAVISH,7024745,2020-04-19,2020,4,19,11.8,,1.0,,6.4,,11.6,,0.0,,0.5,,,,M,,M
1205,-73.58,45.5,MCTAVISH,7024745,2020-04-20,2020,4,20,5.8,,-2.9,,1.4,,16.6,,0.0,,,M,,,M,,M
1206,-73.58,45.5,MCTAVISH,7024745,2020-04-21,2020,4,21,8.3,,-1.4,,3.5,,14.5,,0.0,,1.9,,,,M,,M
1207,-73.58,45.5,MCTAVISH,7024745,2020-04-22,2020,4,22,2.1,,-5.7,,-1.8,,19.8,,0.0,,0.4,,,,M,,M
1208,-73.58,45.5,MCTAVISH,7024745,2020-04-23,2020,4,23,7.0,,-3.5,,1.7,,16.3,,0.0,,0.0,,,,M,,M
1209,-73.58,45.5,MCTAVISH,7024745,2020-04-24,2020,4,24,10.6,,-0.2,,5.2,,12.8,,0.0,,0.0,,,,M,,M
1210,-73.58,45.5,MCTAVISH,7024745,2020-04-25,2020,4,25,14.3,,3.1,,8.7,,9.3,,0.0,,0.0,,,,M,,M
1211,-73.58,45.5,MCTAVISH,7024745,2020-04-26,2020,4,26,13.4,,4.5,,9.0,,9.0,,0.0,,0.0,,,,M,,M
1212,-73.58,45.5,MCTAVISH,7024745,2020-04-27,2020,4,27,10.6,,5.3,,8.0,,10.0,,0.0,,0.0,,,,M,,M
1213,-73.58,45.5,MCTAVISH,7024745,2020-04-28,2020,4,28,12.8,,4.6,,8.7,,9.3,,0.0,,0.0,,,,M,,M
1214,-73.58,45.5,MCTAVISH,7024745,2020-04-29,2020,4,29,19.4,,5.0,,12.2,,5.8,,0.0,,0.0,,,,M,,M
1215,-73.58,45.5,MCTAVISH,7024745,2020-04-30,2020,4,30,11.3,,8.6,,10.0,,8.0,,0.0,,10.9,,,,M,,M
1216,-73.58,45.5,MCTAVISH,7024745,2020-05-01,2020,5,1,17.8,,7.6,,12.7,,5.3,,0.0,,2.4,,,,M,,M
1217,-73.58,45.5,MCTAVISH,7024745,2020-05-02,2020,5,2,18.7,,6.7,,12.7,,5.3,,0.0,,0.0,,,,M,,M
1218,-73.58,45.5,MCTAVISH,7024745,2020-05-03,2020,5,3,20.6,,9.7,,15.2,,2.8,,0.0,,1.6,,,,M,,M
1219,-73.58,45.5,MCTAVISH,7024745,2020-05-04,2020,5,4,10.9,,4.3,,7.6,,10.4,,0.0,,0.0,,,,M,,M
1220,-73.58,45.5,MCTAVISH,7024745,2020-05-05,2020,5,5,11.1,,2.0,,6.6,,11.4,,0.0,,0.0,,,,M,,M
1221,-73.58,45.5,MCTAVISH,7024745,2020-05-06,2020,5,6,13.6,,5.6,,9.6,,8.4,,0.0,,0.0,,,,M,,M
1222,-73.58,45.5,MCTAVISH,7024745,2020-05-07,2020,5,7,16.4,,2.4,,9.4,,8.6,,0.0,,0.0,,,,M,,M
1223,-73.58,45.5,MCTAVISH,7024745,2020-05-08,2020,5,8,6.6,,0.5,,3.5,,14.5,,0.0,,0.2,,,,M,,M
1224,-73.58,45.5,MCTAVISH,7024745,2020-05-09,2020,5,9,5.6,,-0.1,,2.7,,15.3,,0.0,,0.0,,,,M,,M
1225,-73.58,45.5,MCTAVISH,7024745,2020-05-10,2020,5,10,10.7,,1.7,,6.2,,11.8,,0.0,,0.0,,,,M,,M
1226,-73.58,45.5,MCTAVISH,7024745,2020-05-11,2020,5,11,9.9,,2.8,,6.3,,11.7,,0.0,,0.0,,,,M,,M
1227,-73.58,45.5,MCTAVISH,7024745,2020-05-12,2020,5,12,9.9,,0.8,,5.3,,12.7,,0.0,,0.0,,,,M,,M
1228,-73.58,45.5,MCTAVISH,7024745,2020-05-13,2020,5,13,14.9,,2.2,,8.6,,9.4,,0.0,,0.0,,,,M,,M
1229,-73.58,45.5,MCTAVISH,7024745,2020-05-14,2020,5,14,18.1,,5.2,,11.6,,6.4,,0.0,,0.0,,,,M,,M
1230,-73.58,45.5,MCTAVISH,7024745,2020-05-15,2020,5,15,15.0,,9.9,,12.5,,5.5,,0.0,,16.8,,,,M,,M
1231,-73.58,45.5,MCTAVISH,7024745,2020-05-16,2020,5,16,16.8,,10.9,,13.9,,4.1,,0.0,,0.0,,,,M,,M
1232,-73.58,45.5,MCTAVISH,7024745,2020-05-17,2020,5,17,19.8,,11.2,,15.5,,2.5,,0.0,,0.0,,,,M,,M
1233,-73.58,45.5,MCTAVISH,7024745,2020-05-18,2020,5,18,18.5,,8.9,,13.7,,4.3,,0.0,,0.0,,,,M,,M
1234,-73.58,45.5,MCTAVISH,7024745,2020-05-19,2020,5,19,20.0,,7.3,,13.6,,4.4,,0.0,,0.0,,,,M,,M
1235,-73.58,45.5,MCTAVISH,7024745,2020-05-20,2020,5,20,23.8,,9.1,,16.5,,1.5,,0.0,,0.2,,,,M,,M
1236,-73.58,45.5,MCTAVISH,7024745,2020-05-21,2020,5,21,25.1,,14.3,,19.7,,0.0,,1.7,,0.0,,,,M,,M
1237,-73.58,45.5,MCTAVISH,7024745,2020-05-22,2020,5,22,28.1,,13.8,,21.0,,0.0,,3.0,,0.0,,,,M,,M
1238,-73.58,45.5,MCTAVISH,7024745,2020-05-23,2020,5,23,20.5,,11.8,,16.2,,1.8,,0.0,,0.0,,,,M,,M
1239,-73.58,45.5,MCTAVISH,7024745,2020-05-24,2020,5,24,25.3,,8.5,,16.9,,1.1,,0.0,,0.0,,,,M,,M
1240,-73.58,45.5,MCTAVISH,7024745,2020-05-25,2020,5,25,24.0,,16.2,,20.1,,0.0,,2.1,,0.0,,,,M,,M
1241,-73.58,45.5,MCTAVISH,7024745,2020-05-26,2020,5,26,32.3,,17.7,,25.0,,0.0,,7.0,,0.0,,,,M,,M
1242,-73.58,45.5,MCTAVISH,7024745,2020-05-27,2020,5,27,35.9,,22.1,,29.0,,0.0,,11.0,,0.5,,,,M,,M
1243,-73.58,45.5,MCTAVISH,7024745,2020-05-28,2020,5,28,28.9,,23.0,,26.0,,0.0,,8.0,,0.0,,,,M,,M
1244,-73.58,45.5,MCTAVISH,7024745,2020-05-29,2020,5,29,30.4,,20.2,,25.3,,0.0,,7.3,,0.2,,,,M,,M
1245,-73.58,45.5,MCTAVISH,7024745,2020-05-30,2020,5,30,21.9,,8.6,,15.2,,2.8,,0.0,,5.7,,,,M,,M
1246,-73.58,45.5,MCTAVISH,7024745,2020-05-31,2020,5,31,12.2,,6.2,,9.2,,8.8,,0.0,,0.2,,,,M,,M
1247,-73.58,45.5,MCTAVISH,7024745,2020-06-01,2020,6,1,14.7,,5.6,,10.2,,7.8,,0.0,,0.8,,,,M,,M
1248,-73.58,45.5,MCTAVISH,7024745,2020-06-02,2020,6,2,16.6,,7.4,,12.0,,6.0,,0.0,,0.0,,,,M,,M
1249,-73.58,45.5,MCTAVISH,7024745,2020-06-03,2020,6,3,16.0,,10.8,,13.4,,4.6,,0.0,,0.2,,,,M,,M
1250,-73.58,45.5,MCTAVISH,7024745,2020-06-04,2020,6,4,25.5,,13.3,,19.4,,0.0,,1.4,,0.0,,,,M,,M
1251,-73.58,45.5,MCTAVISH,7024745,2020-06-05,2020,6,5,29.6,,17.2,,23.4,,0.0,,5.4,,7.5,,,,M,,M
1252,-73.58,45.5,MCTAVISH,7024745,2020-06-06,2020,6,6,25.7,,14.1,,19.9,,0.0,,1.9,,3.1,,,,M,,M
1253,-73.58,45.5,MCTAVISH,7024745,2020-06-07,2020,6,7,21.8,,12.7,,17.2,,0.8,,0.0,,0.0,,,,M,,M
1254,-73.58,45.5,MCTAVISH,7024745,2020-06-08,2020,6,8,22.6,,12.2,,17.4,,0.6,,0.0,,0.0,,,,M,,M
1255,-73.58,45.5,MCTAVISH,7024745,2020-06-09,2020,6,9,21.8,,15.8,,18.8,,0.0,,0.8,,0.0,,,,M,,M
1256,-73.58,45.5,MCTAVISH,7024745,2020-06-10,2020,6,10,,M,,M,,M,,M,,M,,M,,,M,,M
1257,-73.58,45.5,MCTAVISH,7024745,2020-06-11,2020,6,11,26.6,,16.1,,21.4,,0.0,,3.4,,1.0,,,20.0,,45.0,
1258,-73.58,45.5,MCTAVISH,7024745,2020-06-12,2020,6,12,21.9,,8.4,,15.1,,2.9,,0.0,,0.0,,,23.0,,40.0,
1259,-73.58,45.5,MCTAVISH,7024745,2020-06-13,2020,6,13,16.6,,7.1,,11.9,,6.1,,0.0,,0.0,,,,,,
1260,-73.58,45.5,MCTAVISH,7024745,2020-06-14,2020,6,14,21.0,,10.3,,15.7,,2.3,,0.0,,0.0,,,,,,
1261,-73.58,45.5,MCTAVISH,7024745,2020-06-15,2020,6,15,24.0,,11.3,,17.7,,0.3,,0.0,,0.0,,,,,,
1262,-73.58,45.5,MCTAVISH,7024745,2020-06-16,2020,6,16,27.7,,17.0,,22.3,,0.0,,4.3,,0.0,,,,,,
1263,-73.58,45.5,MCTAVISH,7024745,2020-06-17,2020,6,17,30.4,,19.0,,24.7,,0.0,,6.7,,0.0,,,,,,
1264,-73.58,45.5,MCTAVISH,7024745,2020-06-18,2020,6,18,33.4,,21.3,,27.3,,0.0,,9.3,,0.0,,,,,,
1265,-73.58,45.5,MCTAVISH,7024745,2020-06-19,2020,6,19,32.5,,21.3,,26.9,,0.0,,8.9,,0.0,,,,,,
1266,-73.58,45.5,MCTAVISH,7024745,2020-06-20,2020,6,20,34.1,,22.0,,28.1,,0.0,,10.1,,0.0,,,,,,
1267,-73.58,45.5,MCTAVISH,7024745,2020-06-21,2020,6,21,33.5,,21.3,,27.4,,0.0,,9.4,,0.0,,,,,,
1268,-73.58,45.5,MCTAVISH,7024745,2020-06-22,2020,6,22,34.7,,23.0,,28.9,,0.0,,10.9,,0.0,,,,,,
1269,-73.58,45.5,MCTAVISH,7024745,2020-06-23,2020,6,23,33.8,,21.9,,27.9,,0.0,,9.9,,4.3,,,23.0,,36.0,
1270,-73.58,45.5,MCTAVISH,7024745,2020-06-24,2020,6,24,24.8,,17.3,,21.0,,0.0,,3.0,,7.9,,,19.0,,42.0,
